datetime,temp_c,humidity,wind_speed,energy_mw
2002-01-20 07:00:00,-1.27,68.8,9.32,27834.0
2002-01-20 08:00:00,-1.52,76.1,19.57,28691.0
2002-01-20 09:00:00,1.91,64.0,1.06,29851.0
2002-01-20 10:00:00,4.59,77.4,3.72,30324.0
2002-01-20 11:00:00,5.97,77.6,14.95,30367.0
2002-01-20 12:00:00,12.37,60.9,1.76,30179.0
2002-01-20 13:00:00,10.93,58.4,2.56,29707.0
2002-01-20 14:00:00,6.16,55.2,1.82,28996.0
2002-01-20 15:00:00,9.57,83.4,4.72,28447.0
2002-01-20 16:00:00,7.55,69.6,6.77,28269.0
2002-01-20 17:00:00,7.45,64.1,3.42,29677.0
2002-01-20 18:00:00,7.99,61.9,10.44,32781.0
2002-01-20 19:00:00,8.25,57.0,1.98,33975.0
2002-01-20 20:00:00,4.89,75.0,3.51,33531.0
2002-01-20 21:00:00,7.36,69.7,4.41,32970.0
2002-01-20 22:00:00,0.81,67.4,7.01,31708.0
2002-01-20 23:00:00,2.72,73.2,3.09,30218.0
2002-01-21 00:00:00,8.47,70.3,6.5,28368.0
2002-01-21 01:00:00,1.9,73.0,8.94,27160.0
2002-01-21 02:00:00,4.53,83.0,9.91,26516.0
2002-01-21 03:00:00,1.04,68.7,6.61,26312.0
2002-01-21 04:00:00,2.39,58.4,12.71,26336.0
2002-01-21 05:00:00,1.2,74.4,5.23,27053.0
2002-01-21 06:00:00,1.55,68.7,3.56,28548.0
2002-01-21 07:00:00,0.86,71.4,5.8,31097.0
2002-01-21 08:00:00,4.85,72.8,5.07,33140.0
2002-01-21 09:00:00,2.68,61.6,10.35,34318.0
2002-01-21 10:00:00,7.51,54.2,10.42,35603.0
2002-01-21 11:00:00,9.52,71.0,1.46,36316.0
2002-01-21 12:00:00,8.55,66.9,1.32,36358.0
2002-01-21 13:00:00,7.56,78.6,5.91,35528.0
2002-01-21 14:00:00,9.81,71.3,8.57,34665.0
2002-01-21 15:00:00,8.03,67.6,3.52,33618.0
2002-01-21 16:00:00,11.01,53.4,7.55,33044.0
2002-01-21 17:00:00,3.69,84.7,0.54,33678.0
2002-01-21 18:00:00,6.8,50.5,10.8,36296.0
2002-01-21 19:00:00,1.83,70.1,5.06,37167.0
2002-01-21 20:00:00,2.1,61.8,6.55,36476.0
2002-01-21 21:00:00,8.22,65.7,3.81,35469.0
2002-01-21 22:00:00,6.01,68.8,3.08,33982.0
2002-01-21 23:00:00,1.01,64.8,10.49,31390.0
2002-01-22 00:00:00,-1.67,64.8,3.79,28657.0
2002-01-22 01:00:00,-5.96,73.6,2.58,26850.0
2002-01-22 02:00:00,-0.31,72.7,5.85,25847.0
2002-01-22 03:00:00,6.97,70.8,2.38,25607.0
2002-01-22 04:00:00,2.14,74.1,9.38,25613.0
2002-01-22 05:00:00,0.05,68.2,10.1,26417.0
2002-01-22 06:00:00,3.25,63.5,23.76,28681.0
2002-01-22 07:00:00,-0.99,84.2,7.49,32879.0
2002-01-22 08:00:00,3.14,57.7,1.56,35150.0
2002-01-22 09:00:00,5.17,73.8,2.1,34649.0
2002-01-22 10:00:00,5.74,61.6,9.52,34042.0
2002-01-22 11:00:00,8.89,67.0,1.23,33657.0
2002-01-22 12:00:00,8.61,75.8,5.72,33342.0
2002-01-22 13:00:00,10.05,63.8,7.78,32625.0
2002-01-22 14:00:00,7.06,70.9,16.66,32067.0
2002-01-22 15:00:00,11.16,64.4,4.33,31459.0
2002-01-22 16:00:00,12.85,63.8,1.8,31234.0
2002-01-22 17:00:00,5.96,67.8,3.43,32005.0
2002-01-22 18:00:00,5.53,71.2,16.96,34816.0
2002-01-22 19:00:00,10.26,59.7,6.83,36138.0
2002-01-22 20:00:00,5.47,64.3,3.97,35755.0
2002-01-22 21:00:00,8.43,59.6,7.19,35021.0
2002-01-22 22:00:00,2.78,76.6,5.89,33501.0
2002-01-22 23:00:00,6.55,85.6,6.58,30939.0
2002-01-23 00:00:00,2.53,78.7,5.31,28436.0
2002-01-23 01:00:00,2.21,76.5,4.08,26624.0
2002-01-23 02:00:00,5.08,63.0,0.8,25582.0
2002-01-23 03:00:00,0.13,57.2,2.32,25176.0
2002-01-23 04:00:00,-1.19,55.0,7.2,24999.0
2002-01-23 05:00:00,0.44,50.2,10.5,25526.0
2002-01-23 06:00:00,3.33,69.6,1.39,27560.0
2002-01-23 07:00:00,-0.88,66.7,4.22,31674.0
2002-01-23 08:00:00,5.59,69.9,1.79,34277.0
2002-01-23 09:00:00,3.68,73.9,5.8,34235.0
2002-01-23 10:00:00,8.94,61.6,5.34,34060.0
2002-01-23 11:00:00,1.04,65.2,3.25,34163.0
2002-01-23 12:00:00,5.89,77.7,14.41,34057.0
2002-01-23 13:00:00,4.28,73.0,12.44,33608.0
2002-01-23 14:00:00,6.83,67.3,3.02,33423.0
2002-01-23 15:00:00,9.65,65.9,4.32,33029.0
2002-01-23 16:00:00,8.45,72.7,0.42,32800.0
2002-01-23 17:00:00,7.86,62.1,7.41,33562.0
2002-01-23 18:00:00,7.46,74.3,0.3,35758.0
2002-01-23 19:00:00,7.54,71.4,6.7,36038.0
2002-01-23 20:00:00,3.54,81.6,2.27,35100.0
2002-01-23 21:00:00,6.8,79.5,3.03,34138.0
2002-01-23 22:00:00,5.65,73.3,6.87,32370.0
2002-01-23 23:00:00,3.99,78.4,21.46,29669.0
2002-01-24 00:00:00,3.71,69.5,5.98,27106.0
2002-01-24 01:00:00,2.42,76.6,9.98,25248.0
2002-01-24 02:00:00,6.37,56.8,6.36,24278.0
2002-01-24 03:00:00,0.93,82.1,16.58,23757.0
2002-01-24 04:00:00,0.52,73.3,5.9,23661.0
2002-01-24 05:00:00,-0.2,63.8,1.54,24301.0
2002-01-24 06:00:00,-0.26,79.4,4.08,26357.0
2002-01-24 07:00:00,0.04,81.7,9.1,30552.0
2002-01-24 08:00:00,1.89,72.6,8.03,33251.0
2002-01-24 09:00:00,4.97,66.4,17.99,33327.0
2002-01-24 10:00:00,7.02,51.1,2.18,33520.0
2002-01-24 11:00:00,7.27,66.0,5.67,33760.0
2002-01-24 12:00:00,6.06,80.4,3.13,33944.0
2002-01-24 13:00:00,10.86,59.3,12.85,33305.0
2002-01-24 14:00:00,10.86,59.4,0.05,32808.0
2002-01-24 15:00:00,8.75,74.4,5.97,32374.0
2002-01-24 16:00:00,7.38,54.6,4.94,32283.0
2002-01-24 17:00:00,9.98,60.0,6.55,33001.0
2002-01-24 18:00:00,8.45,71.2,3.55,35004.0
2002-01-24 19:00:00,3.53,75.8,2.87,35110.0
2002-01-24 20:00:00,6.01,58.1,10.82,34249.0
2002-01-24 21:00:00,5.8,74.5,4.61,33115.0
2002-01-24 22:00:00,1.86,77.5,6.44,31440.0
2002-01-24 23:00:00,3.62,64.2,7.75,29027.0
2002-01-25 00:00:00,-1.2,73.4,9.5,26591.0
2002-01-25 01:00:00,5.14,75.6,2.98,24631.0
2002-01-25 02:00:00,4.52,66.8,15.71,23768.0
2002-01-25 03:00:00,0.63,59.2,2.99,23536.0
2002-01-25 04:00:00,2.31,76.3,5.57,23673.0
2002-01-25 05:00:00,-4.22,85.7,2.26,24339.0
2002-01-25 06:00:00,-0.45,75.0,17.95,26636.0
2002-01-25 07:00:00,2.53,67.0,1.18,30873.0
2002-01-25 08:00:00,1.55,71.2,0.59,33601.0
2002-01-25 09:00:00,7.05,59.2,3.77,33380.0
2002-01-25 10:00:00,11.29,48.2,2.42,33231.0
2002-01-25 11:00:00,4.32,75.4,3.87,33190.0
2002-01-25 12:00:00,6.0,75.3,10.7,32632.0
2002-01-25 13:00:00,9.32,71.6,5.08,32033.0
2002-01-25 14:00:00,13.16,62.4,2.55,31739.0
2002-01-25 15:00:00,6.21,78.8,7.59,31204.0
2002-01-25 16:00:00,9.75,65.2,9.74,30721.0
2002-01-25 17:00:00,13.28,62.5,2.98,31278.0
2002-01-25 18:00:00,3.97,43.1,12.67,33382.0
2002-01-25 19:00:00,4.06,66.7,5.68,34438.0
2002-01-25 20:00:00,5.24,52.0,3.86,33813.0
2002-01-25 21:00:00,3.96,79.9,3.47,33190.0
2002-01-25 22:00:00,6.26,67.5,10.22,32148.0
2002-01-25 23:00:00,3.87,79.7,8.27,30385.0
2002-01-26 00:00:00,-1.88,64.5,3.9,28240.0
2002-01-26 01:00:00,3.21,69.8,7.25,26557.0
2002-01-26 02:00:00,0.08,68.6,2.24,25585.0
2002-01-26 03:00:00,4.57,50.2,4.73,25219.0
2002-01-26 04:00:00,-0.04,82.7,7.07,25035.0
2002-01-26 05:00:00,0.33,79.6,4.32,25199.0
2002-01-26 06:00:00,3.91,71.0,2.03,26029.0
2002-01-26 07:00:00,5.3,73.4,3.97,27457.0
2002-01-26 08:00:00,5.47,61.4,4.16,28751.0
2002-01-26 09:00:00,1.17,61.4,3.09,30013.0
2002-01-26 10:00:00,7.77,59.8,5.94,30631.0
2002-01-26 11:00:00,4.8,61.8,2.52,30412.0
2002-01-26 12:00:00,8.8,62.8,6.38,29707.0
2002-01-26 13:00:00,5.29,69.7,2.86,28672.0
2002-01-26 14:00:00,10.37,61.8,0.45,27678.0
2002-01-26 15:00:00,7.37,79.6,5.28,26837.0
2002-01-26 16:00:00,6.05,54.2,2.74,26477.0
2002-01-26 17:00:00,10.64,69.0,2.72,27125.0
2002-01-26 18:00:00,8.82,58.6,1.63,29558.0
2002-01-26 19:00:00,5.85,64.5,8.35,30833.0
2002-01-26 20:00:00,10.05,77.3,6.58,30441.0
2002-01-26 21:00:00,4.29,64.4,2.56,30022.0
2002-01-26 22:00:00,4.43,63.7,6.69,29323.0
2002-01-26 23:00:00,4.06,64.4,0.28,28039.0
2002-01-27 00:00:00,1.14,69.2,2.22,26425.0
2002-01-27 01:00:00,3.23,69.7,15.02,25056.0
2002-01-27 02:00:00,0.32,70.5,1.13,24169.0
2002-01-27 03:00:00,0.48,57.1,6.67,23763.0
2002-01-27 04:00:00,5.06,60.5,8.51,23744.0
2002-01-27 05:00:00,-0.55,80.6,2.26,24021.0
2002-01-27 06:00:00,-3.35,81.8,3.15,24588.0
2002-01-27 07:00:00,7.54,67.8,8.57,25753.0
2002-01-27 08:00:00,10.85,59.7,6.51,26735.0
2002-01-27 09:00:00,4.5,68.7,1.81,27790.0
2002-01-27 10:00:00,1.71,64.4,6.7,28058.0
2002-01-27 11:00:00,6.74,76.5,12.01,27813.0
2002-01-27 12:00:00,7.63,74.4,12.32,27403.0
2002-01-27 13:00:00,8.5,66.6,14.5,26905.0
2002-01-27 14:00:00,6.59,61.8,5.63,26180.0
2002-01-27 15:00:00,10.96,66.5,2.94,25590.0
2002-01-27 16:00:00,10.69,68.3,0.64,25368.0
2002-01-27 17:00:00,5.24,68.6,4.46,25893.0
2002-01-27 18:00:00,10.09,56.8,10.09,28530.0
2002-01-27 19:00:00,12.64,70.1,3.82,30207.0
2002-01-27 20:00:00,6.98,71.4,0.15,29973.0
2002-01-27 21:00:00,4.67,59.9,9.91,29891.0
2002-01-27 22:00:00,4.12,69.6,2.73,28702.0
2002-01-27 23:00:00,5.05,60.9,13.46,26937.0
2002-01-28 00:00:00,-1.51,70.9,3.95,24868.0
2002-01-28 01:00:00,2.59,67.9,10.79,23668.0
2002-01-28 02:00:00,0.8,61.7,9.41,23061.0
2002-01-28 03:00:00,6.26,59.9,6.91,23044.0
2002-01-28 04:00:00,1.34,80.6,3.49,23234.0
2002-01-28 05:00:00,6.35,52.5,3.13,23994.0
2002-01-28 06:00:00,0.05,76.8,2.74,26364.0
2002-01-28 07:00:00,5.11,69.5,2.83,30580.0
2002-01-28 08:00:00,5.4,75.6,3.9,33278.0
2002-01-28 09:00:00,3.47,58.7,7.93,33258.0
2002-01-28 10:00:00,7.12,69.7,7.72,32800.0
2002-01-28 11:00:00,10.67,72.3,3.08,32442.0
2002-01-28 12:00:00,7.66,87.5,13.6,31746.0
2002-01-28 13:00:00,4.88,71.2,6.78,31146.0
2002-01-28 14:00:00,9.46,67.4,7.37,30754.0
2002-01-28 15:00:00,7.38,63.6,6.67,30321.0
2002-01-28 16:00:00,8.65,76.5,7.11,30120.0
2002-01-28 17:00:00,8.9,58.9,3.23,30422.0
2002-01-28 18:00:00,4.21,67.1,6.75,32668.0
2002-01-28 19:00:00,3.6,55.4,0.64,34181.0
2002-01-28 20:00:00,7.88,52.0,4.14,33636.0
2002-01-28 21:00:00,4.33,63.6,2.02,32704.0
2002-01-28 22:00:00,-1.81,72.2,20.41,31013.0
2002-01-28 23:00:00,5.6,68.1,11.04,28406.0
2002-01-29 00:00:00,3.62,50.3,4.18,26074.0
2002-01-29 01:00:00,0.52,78.1,9.64,24084.0
2002-01-29 02:00:00,-1.38,57.2,4.3,23207.0
2002-01-29 03:00:00,3.86,59.9,16.83,22830.0
2002-01-29 04:00:00,2.78,67.7,1.28,22830.0
2002-01-29 05:00:00,8.26,67.5,5.22,23468.0
2002-01-29 06:00:00,3.99,66.2,12.11,25611.0
2002-01-29 07:00:00,4.74,67.2,0.54,30022.0
2002-01-29 08:00:00,4.32,50.4,2.63,32067.0
2002-01-29 09:00:00,7.81,71.6,7.12,31545.0
2002-01-29 10:00:00,8.37,55.8,6.56,31509.0
2002-01-29 11:00:00,10.9,65.8,1.32,31448.0
2002-01-29 12:00:00,7.3,74.8,6.38,31315.0
2002-01-29 13:00:00,8.15,59.6,4.15,31022.0
2002-01-29 14:00:00,8.44,60.6,4.05,30867.0
2002-01-29 15:00:00,11.75,69.7,5.42,30418.0
2002-01-29 16:00:00,13.38,62.1,2.78,30096.0
2002-01-29 17:00:00,8.09,70.5,14.83,30293.0
2002-01-29 18:00:00,7.54,69.3,11.27,32094.0
2002-01-29 19:00:00,8.56,65.7,16.07,33702.0
2002-01-29 20:00:00,6.19,65.0,1.33,32889.0
2002-01-29 21:00:00,8.15,66.0,12.84,31829.0
2002-01-29 22:00:00,-0.89,81.9,1.15,30015.0
2002-01-29 23:00:00,1.7,75.2,4.67,27442.0
2002-01-30 00:00:00,1.12,61.6,6.59,24743.0
2002-01-30 01:00:00,-3.36,62.8,2.12,22868.0
2002-01-30 02:00:00,-0.37,76.4,2.06,21932.0
2002-01-30 03:00:00,-0.38,50.9,8.37,21562.0
2002-01-30 04:00:00,1.54,58.7,8.84,21320.0
2002-01-30 05:00:00,5.22,59.7,2.37,21816.0
2002-01-30 06:00:00,2.46,75.0,22.26,24056.0
2002-01-30 07:00:00,1.33,79.2,14.73,28002.0
2002-01-30 08:00:00,4.73,67.1,8.08,30702.0
2002-01-30 09:00:00,8.53,59.4,7.05,30644.0
2002-01-30 10:00:00,4.5,67.0,2.04,30826.0
2002-01-30 11:00:00,5.63,92.0,1.62,31096.0
2002-01-30 12:00:00,10.13,70.7,4.45,31290.0
2002-01-30 13:00:00,8.82,58.6,9.47,30999.0
2002-01-30 14:00:00,11.39,60.7,0.97,30949.0
2002-01-30 15:00:00,9.87,52.1,2.94,30540.0
2002-01-30 16:00:00,11.52,62.8,15.27,30599.0
2002-01-30 17:00:00,6.78,62.1,3.1,31341.0
2002-01-30 18:00:00,8.7,63.8,4.37,33351.0
2002-01-30 19:00:00,7.38,54.8,0.92,33792.0
2002-01-30 20:00:00,3.9,72.0,6.78,33081.0
2002-01-30 21:00:00,2.0,72.7,7.05,32107.0
2002-01-30 22:00:00,6.58,75.7,2.65,30371.0
2002-01-30 23:00:00,3.03,59.7,3.98,27809.0
2002-01-31 00:00:00,0.66,65.9,8.87,25332.0
2002-01-31 01:00:00,2.34,77.5,5.66,23559.0
2002-01-31 02:00:00,5.0,72.0,6.56,22734.0
2002-01-31 03:00:00,-3.66,78.2,15.06,22363.0
2002-01-31 04:00:00,-1.56,77.3,1.35,22487.0
2002-01-31 05:00:00,0.27,77.8,2.25,23087.0
2002-01-31 06:00:00,6.87,81.4,2.87,25243.0
2002-01-31 07:00:00,4.75,82.1,14.08,29467.0
2002-01-31 08:00:00,6.92,63.0,5.95,32370.0
2002-01-31 09:00:00,3.19,75.6,6.72,32808.0
2002-01-31 10:00:00,4.28,54.7,10.73,33320.0
2002-01-31 11:00:00,9.16,68.1,5.7,33751.0
2002-01-31 12:00:00,9.02,67.7,2.38,33769.0
2002-01-31 13:00:00,10.88,66.0,2.81,33460.0
2002-01-31 14:00:00,9.44,85.4,5.59,33299.0
2002-01-31 15:00:00,10.74,71.0,0.61,32999.0
2002-01-31 16:00:00,10.3,64.4,2.88,33036.0
2002-01-31 17:00:00,11.45,48.2,10.92,33846.0
2002-01-31 18:00:00,10.89,66.0,3.78,35557.0
2002-01-31 19:00:00,3.99,83.2,4.82,35700.0
2002-01-31 20:00:00,1.46,52.3,1.83,35045.0
2002-01-31 21:00:00,8.55,70.3,8.11,33933.0
2002-01-31 22:00:00,7.97,62.6,7.78,31983.0
2002-01-31 23:00:00,1.49,77.7,7.03,29872.0
2002-02-01 00:00:00,-1.3,67.2,3.65,26903.0
2002-02-01 01:00:00,2.96,66.1,6.88,24846.0
2002-02-01 02:00:00,4.64,75.0,6.85,23905.0
2002-02-01 03:00:00,6.67,67.4,1.63,23443.0
2002-02-01 04:00:00,3.61,74.9,4.6,23416.0
2002-02-01 05:00:00,1.79,76.8,3.33,23932.0
2002-02-01 06:00:00,1.12,71.5,2.46,25806.0
2002-02-01 07:00:00,4.21,88.6,3.67,29736.0
2002-02-01 08:00:00,4.4,64.1,5.75,32285.0
2002-02-01 09:00:00,3.64,73.3,10.42,32539.0
2002-02-01 10:00:00,12.34,78.4,12.35,32659.0
2002-02-01 11:00:00,12.64,53.6,4.06,32601.0
2002-02-01 12:00:00,11.85,62.0,5.94,32375.0
2002-02-01 13:00:00,7.34,70.7,4.16,31905.0
2002-02-01 14:00:00,12.18,45.4,1.56,31771.0
2002-02-01 15:00:00,11.78,58.5,1.02,31301.0
2002-02-01 16:00:00,11.15,68.5,10.12,31016.0
2002-02-01 17:00:00,12.77,70.5,5.4,31167.0
2002-02-01 18:00:00,10.6,64.0,8.56,32413.0
2002-02-01 19:00:00,10.03,71.4,14.03,33387.0
2002-02-01 20:00:00,8.81,65.5,6.01,32595.0
2002-02-01 21:00:00,7.03,60.5,4.1,31825.0
2002-02-01 22:00:00,0.69,69.1,2.32,30833.0
2002-02-01 23:00:00,4.39,66.5,16.28,29250.0
2002-02-02 00:00:00,2.1,73.3,2.78,27237.0
2002-02-02 01:00:00,-0.34,74.4,4.51,25656.0
2002-02-02 02:00:00,6.66,63.2,5.01,24867.0
2002-02-02 03:00:00,6.64,55.8,0.44,24278.0
2002-02-02 04:00:00,5.86,80.0,3.27,24305.0
2002-02-02 05:00:00,3.49,75.0,3.99,24639.0
2002-02-02 06:00:00,6.87,68.0,9.38,25496.0
2002-02-02 07:00:00,4.35,75.4,10.12,26946.0
2002-02-02 08:00:00,5.79,74.9,7.4,28242.0
2002-02-02 09:00:00,3.59,72.1,11.58,29874.0
2002-02-02 10:00:00,8.35,58.9,5.14,30828.0
2002-02-02 11:00:00,8.47,61.1,6.37,31013.0
2002-02-02 12:00:00,5.89,78.4,6.31,30581.0
2002-02-02 13:00:00,9.66,54.6,1.13,29868.0
2002-02-02 14:00:00,9.99,61.5,4.21,29036.0
2002-02-02 15:00:00,14.81,68.1,0.24,28348.0
2002-02-02 16:00:00,12.42,56.2,6.84,28072.0
2002-02-02 17:00:00,9.81,64.0,2.93,28630.0
2002-02-02 18:00:00,9.77,59.5,5.0,31166.0
2002-02-02 19:00:00,8.43,68.7,1.37,32773.0
2002-02-02 20:00:00,6.85,56.4,6.61,32530.0
2002-02-02 21:00:00,3.61,75.9,13.21,32080.0
2002-02-02 22:00:00,4.91,70.5,9.86,31253.0
2002-02-02 23:00:00,2.46,63.0,3.85,29812.0
2002-02-03 00:00:00,0.51,60.4,6.1,28206.0
2002-02-03 01:00:00,4.28,76.8,4.95,26710.0
2002-02-03 02:00:00,3.58,67.7,1.92,25799.0
2002-02-03 03:00:00,-2.0,55.6,6.48,25382.0
2002-02-03 04:00:00,2.29,65.7,7.13,25229.0
2002-02-03 05:00:00,5.49,83.0,3.83,25425.0
2002-02-03 06:00:00,6.28,56.2,11.41,25917.0
2002-02-03 07:00:00,7.03,66.7,2.95,26933.0
2002-02-03 08:00:00,5.53,74.2,4.51,27921.0
2002-02-03 09:00:00,4.35,63.8,3.68,29206.0
2002-02-03 10:00:00,4.79,57.0,0.53,29875.0
2002-02-03 11:00:00,9.33,65.4,1.82,29692.0
2002-02-03 12:00:00,10.24,61.6,4.09,29417.0
2002-02-03 13:00:00,13.15,56.4,2.55,29101.0
2002-02-03 14:00:00,13.08,64.6,1.6,28700.0
2002-02-03 15:00:00,10.13,76.6,3.33,28434.0
2002-02-03 16:00:00,7.22,59.2,6.58,28596.0
2002-02-03 17:00:00,9.13,64.9,11.86,29429.0
2002-02-03 18:00:00,9.84,68.4,2.28,31517.0
2002-02-03 19:00:00,7.96,66.8,9.42,32298.0
2002-02-03 20:00:00,6.06,54.9,5.11,31642.0
2002-02-03 21:00:00,7.1,61.5,6.38,31286.0
2002-02-03 22:00:00,4.17,65.9,3.45,30377.0
2002-02-03 23:00:00,2.89,67.5,6.75,29278.0
2002-02-04 00:00:00,4.56,81.2,10.26,27366.0
2002-02-04 01:00:00,2.14,54.2,11.92,25950.0
2002-02-04 02:00:00,3.36,82.2,1.64,25134.0
2002-02-04 03:00:00,3.29,60.8,7.23,24942.0
2002-02-04 04:00:00,-0.1,63.5,4.26,25129.0
2002-02-04 05:00:00,1.94,65.2,8.21,26073.0
2002-02-04 06:00:00,7.38,74.0,7.97,28190.0
2002-02-04 07:00:00,1.71,77.9,5.46,32487.0
2002-02-04 08:00:00,0.28,69.3,17.42,34759.0
2002-02-04 09:00:00,1.96,67.4,6.92,34564.0
2002-02-04 10:00:00,7.72,64.4,6.03,34339.0
2002-02-04 11:00:00,8.69,64.4,3.64,34136.0
2002-02-04 12:00:00,9.15,63.9,2.51,33963.0
2002-02-04 13:00:00,13.11,70.4,3.18,33813.0
2002-02-04 14:00:00,3.79,71.4,1.61,33784.0
2002-02-04 15:00:00,11.6,69.3,2.56,33676.0
2002-02-04 16:00:00,14.38,53.8,1.48,33922.0
2002-02-04 17:00:00,7.26,54.4,5.26,34911.0
2002-02-04 18:00:00,8.49,64.4,3.43,37403.0
2002-02-04 19:00:00,6.73,74.1,1.6,39201.0
2002-02-04 20:00:00,5.41,69.0,3.99,38827.0
2002-02-04 21:00:00,5.8,68.4,5.39,38139.0
2002-02-04 22:00:00,9.14,64.9,2.12,36647.0
2002-02-04 23:00:00,9.2,60.4,13.3,34173.0
2002-02-05 00:00:00,3.09,78.9,1.85,31734.0
2002-02-05 01:00:00,8.06,69.6,3.28,30260.0
2002-02-05 02:00:00,2.99,65.7,0.57,29729.0
2002-02-05 03:00:00,7.14,75.1,7.44,29798.0
2002-02-05 04:00:00,2.66,64.6,17.44,29861.0
2002-02-05 05:00:00,3.62,67.7,6.35,30712.0
2002-02-05 06:00:00,4.85,54.7,7.83,33021.0
2002-02-05 07:00:00,12.71,66.1,2.44,37033.0
2002-02-05 08:00:00,7.85,65.2,2.38,39097.0
2002-02-05 09:00:00,4.99,61.3,2.83,38793.0
2002-02-05 10:00:00,10.22,85.4,9.4,37956.0
2002-02-05 11:00:00,7.86,70.5,8.39,37401.0
2002-02-05 12:00:00,8.36,79.3,4.07,36861.0
2002-02-05 13:00:00,12.5,66.3,5.21,36055.0
2002-02-05 14:00:00,10.7,62.4,7.9,35442.0
2002-02-05 15:00:00,11.46,52.9,5.35,34599.0
2002-02-05 16:00:00,10.66,62.2,7.53,34276.0
2002-02-05 17:00:00,11.07,78.7,9.62,34785.0
2002-02-05 18:00:00,10.65,62.8,8.84,37351.0
2002-02-05 19:00:00,3.92,68.7,6.19,38989.0
2002-02-05 20:00:00,9.46,65.7,26.58,38425.0
2002-02-05 21:00:00,4.3,86.4,10.69,37560.0
2002-02-05 22:00:00,2.12,62.0,2.59,35943.0
2002-02-05 23:00:00,4.61,67.4,5.06,33220.0
2002-02-06 00:00:00,4.29,72.6,5.58,30572.0
2002-02-06 01:00:00,1.71,78.2,3.0,28943.0
2002-02-06 02:00:00,5.13,68.6,11.95,28157.0
2002-02-06 03:00:00,-0.44,59.6,8.35,27875.0
2002-02-06 04:00:00,2.03,78.7,2.86,27948.0
2002-02-06 05:00:00,1.98,72.1,6.3,28852.0
2002-02-06 06:00:00,3.97,75.0,11.53,30693.0
2002-02-06 07:00:00,5.61,63.4,1.31,34970.0
2002-02-06 08:00:00,3.36,81.2,2.85,37033.0
2002-02-06 09:00:00,8.72,66.1,3.13,36633.0
2002-02-06 10:00:00,8.1,60.5,3.03,35472.0
2002-02-06 11:00:00,4.18,83.9,1.9,34796.0
2002-02-06 12:00:00,4.84,65.6,0.38,34188.0
2002-02-06 13:00:00,10.34,66.1,6.43,33543.0
2002-02-06 14:00:00,10.22,67.7,3.97,33111.0
2002-02-06 15:00:00,10.65,69.2,4.33,32701.0
2002-02-06 16:00:00,10.7,53.5,6.12,32729.0
2002-02-06 17:00:00,10.94,84.5,8.01,33610.0
2002-02-06 18:00:00,12.11,67.7,3.03,35835.0
2002-02-06 19:00:00,6.13,79.1,1.94,36920.0
2002-02-06 20:00:00,5.02,59.8,3.45,36382.0
2002-02-06 21:00:00,4.18,67.8,2.5,35419.0
2002-02-06 22:00:00,6.6,67.3,7.48,33729.0
2002-02-06 23:00:00,8.02,67.6,2.67,31170.0
2002-02-07 00:00:00,3.16,84.8,5.1,28720.0
2002-02-07 01:00:00,-2.65,84.0,0.8,26782.0
2002-02-07 02:00:00,-1.06,66.1,15.16,25924.0
2002-02-07 03:00:00,0.98,86.5,4.83,25538.0
2002-02-07 04:00:00,1.81,60.3,2.43,25651.0
2002-02-07 05:00:00,2.58,70.4,2.63,26345.0
2002-02-07 06:00:00,4.33,59.8,1.25,28396.0
2002-02-07 07:00:00,4.29,77.8,2.08,32613.0
2002-02-07 08:00:00,8.65,61.3,5.03,35076.0
2002-02-07 09:00:00,5.37,62.5,4.21,35338.0
2002-02-07 10:00:00,5.94,73.9,17.92,35470.0
2002-02-07 11:00:00,10.26,68.0,16.39,35493.0
2002-02-07 12:00:00,6.05,63.7,1.59,35196.0
2002-02-07 13:00:00,11.5,65.4,11.51,34507.0
2002-02-07 14:00:00,11.18,63.0,1.05,33975.0
2002-02-07 15:00:00,10.7,68.5,6.92,33358.0
2002-02-07 16:00:00,14.9,56.5,2.52,32759.0
2002-02-07 17:00:00,8.97,70.1,14.13,33114.0
2002-02-07 18:00:00,15.04,57.9,2.13,34978.0
2002-02-07 19:00:00,8.5,70.2,4.92,36626.0
2002-02-07 20:00:00,4.91,53.0,4.18,36238.0
2002-02-07 21:00:00,7.24,62.4,4.29,35648.0
2002-02-07 22:00:00,3.34,60.0,0.28,34001.0
2002-02-07 23:00:00,3.19,58.9,2.96,31656.0
2002-02-08 00:00:00,5.39,68.8,16.97,29284.0
2002-02-08 01:00:00,5.15,71.7,1.97,27457.0
2002-02-08 02:00:00,1.8,79.2,4.58,26552.0
2002-02-08 03:00:00,5.69,73.6,4.37,26373.0
2002-02-08 04:00:00,6.25,59.0,34.4,26310.0
2002-02-08 05:00:00,7.35,67.7,3.6,26954.0
2002-02-08 06:00:00,5.72,67.4,3.95,29031.0
2002-02-08 07:00:00,8.63,58.0,4.55,33071.0
2002-02-08 08:00:00,1.48,67.6,10.54,35008.0
2002-02-08 09:00:00,6.43,73.7,10.35,34565.0
2002-02-08 10:00:00,6.09,70.3,19.35,33948.0
2002-02-08 11:00:00,9.52,56.0,1.84,33405.0
2002-02-08 12:00:00,8.62,59.8,3.39,32769.0
2002-02-08 13:00:00,10.27,65.0,4.18,31923.0
2002-02-08 14:00:00,15.79,42.6,1.24,31330.0
